Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
Niger,NER,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,44.21761993,47.3859713,49.33912268,48.25908721,51.19494192
Niger,NER,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,98.97610922,100,100,99.09706546,99.09706546
Niger,NER,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,1.023890785,0,0,0.902934537,0.902934537
Niger,NER,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,135.3564514,113.0904476,127.9081353,154.9740339,150.0136537
Niger,NER,Forest area (% of land area),AG.LND.FRST.ZS,0.950422357,0.940617352,0.930812347,0.921007342,0.911202337
Niger,NER,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,21.10587693,24.19286423,29.68773614,26.73111821,24.06036815
Niger,NER,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.221,16.216,16.212,16.208,16.219
Niger,NER,"Population, total",SP.POP.TOTL,16464025,17114770,17795209,18504287,19240182
Nigeria,NGA,CO2 emissions (kt),EN.ATM.CO2E.KT,90730,102090,100680,110720,116200
Nigeria,NGA,Access to electricity (% of population),EG.ELC.ACCS.ZS,48,55.90000153,53.23124313,55.59999847,54.04822922
Nigeria,NGA,Agricultural land (% of land area),AG.LND.AGRI.ZS,74.46119218,74.6404976,74.81980302,74.99910845,75.17841387
Nigeria,NGA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0,0,0,12.19835218,12.19835218
Nigeria,NGA,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,0.361652785,0.34606369,0.319375888,0.277955772,0.274463996
Nigeria,NGA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,136.4262652,150.1980159,156.7971517,142.729212,144.5254385
Nigeria,NGA,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,75.59817771,78.23851446,80.28635129,81.56008725,82.40868707
Nigeria,NGA,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0,0,0,0,0
Nigeria,NGA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,756.3471446,778.8436577,798.6300243,780.1397727,763.6318511
Nigeria,NGA,Forest area (% of land area),AG.LND.FRST.ZS,25.53880782,25.3595024,25.18019698,25.00089155,24.82158613
Nigeria,NGA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,18.08149657,19.08190495,18.76894492,18.58926314,18.87676676
Nigeria,NGA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,43.48,44.366,45.246,46.118,46.982
Nigeria,NGA,"Population, total",SP.POP.TOTL,158503203,162805080,167228803,171765819,176404931
Norway,NOR,CO2 emissions (kt),EN.ATM.CO2E.KT,41860,40160,39110,38210,38280
Norway,NOR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Norway,NOR,Agricultural land (% of land area),AG.LND.AGRI.ZS,2.754049348,2.735157867,2.718182913,2.703590045,2.702652366
Norway,NOR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,137,137,137,137,137
Norway,NOR,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,27.80362323,32.18322175,31.88849573,29.17173918,32.27579346
Norway,NOR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,24890.92401,23510.38383,24070.98592,23806.88488,22999.9346
Norway,NOR,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,4.05800159,3.365513967,1.92916178,1.982973111,1.970600314
Norway,NOR,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.997257339,1.305689642,1.299064401,1.660721245,1.752510161
Norway,NOR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,6934.590199,5649.697724,5906.141048,6415.990714,5595.654625
Norway,NOR,Forest area (% of land area),AG.LND.FRST.ZS,33.13401452,33.15537011,33.1767257,33.2090866,33.23181086
Norway,NOR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,63.043064,57.32151683,57.80716859,61.84011851,57.97823335
Norway,NOR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,79.102,79.455,79.874,80.286,80.692
Norway,NOR,"Population, total",SP.POP.TOTL,4889252,4953088,5018573,5079623,5137232
Oman,OMN,CO2 emissions (kt),EN.ATM.CO2E.KT,46470,52380,58650,60990,64470
Oman,OMN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Oman,OMN,Agricultural land (% of land area),AG.LND.AGRI.ZS,4.663004847,4.642326333,4.600323102,4.586429725,4.587399031
Oman,OMN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,106.579,171.732,240.695,251.141,291.939
Oman,OMN,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,0,0,0,0,0
Oman,OMN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,5521.078044,5854.015039,6176.903521,6207.2272,6445.58142
Oman,OMN,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,100,100,100,100,100
Oman,OMN,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0,0,0,0,0
Oman,OMN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,6154.474779,6771.205271,6767.616696,6490.216625,6040.616499
Oman,OMN,Forest area (% of land area),AG.LND.FRST.ZS,0.009693053,0.009693053,0.009693053,0.009693053,0.009693053
Oman,OMN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,99.99999466,100,100,100,99.96316865
Oman,OMN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,75.161,76.183,77.564,78.882,80.145
Oman,OMN,"Population, total",SP.POP.TOTL,3041435,3251102,3498031,3764805,4027255
Pakistan,PAK,CO2 emissions (kt),EN.ATM.CO2E.KT,140620,141640,143750,145100,153670
Pakistan,PAK,Access to electricity (% of population),EG.ELC.ACCS.ZS,70.76802063,70.85427856,70.95861053,71.0827713,71.22473907
Pakistan,PAK,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.71658364,46.61685347,46.78160025,47.06309672,47.0267746
Pakistan,PAK,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,332.9572972,297.6835198,286.0756858,292.7608006,204.6231343
Pakistan,PAK,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,3.679130563,3.918008126,3.73650054,4.00054033,4.032139406
Pakistan,PAK,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,442.1800633,432.5838733,427.85106,457.8199007,447.5051567
Pakistan,PAK,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,62.67269876,64.47365654,64.20286086,64.10315539,63.47253898
Pakistan,PAK,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0,0,0,0.381452016,0.749616779
Pakistan,PAK,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,473.849732,467.2186239,462.6803458,464.0435022,460.2390695
Pakistan,PAK,Forest area (% of land area),AG.LND.FRST.ZS,5.310463367,5.268659195,5.226855023,5.185050851,5.143246679
Pakistan,PAK,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,60.27256849,59.6873876,59.48637101,59.2801424,61.58536145
Pakistan,PAK,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.997,35.202,35.408,35.613,35.819
Pakistan,PAK,"Population, total",SP.POP.TOTL,179424643,183340168,187280125,191260799,195305012
Panama,PAN,CO2 emissions (kt),EN.ATM.CO2E.KT,9190,9990,10460,10610,11280
Panama,PAN,Access to electricity (% of population),EG.ELC.ACCS.ZS,86.84999847,88.96221924,89.76786804,89.09999847,91.43663788
Panama,PAN,Agricultural land (% of land area),AG.LND.AGRI.ZS,30.48681733,30.44121603,30.3874092,30.3874092,30.47760389
Panama,PAN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,71.89437168,66.82217553,79.89597243,147.7115111,134.1059406
Panama,PAN,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,8.437985841,7.594127994,9.552071065,9.349303859,8.856580595
Panama,PAN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1745.138416,1824.64274,1955.373564,2018.539169,2064.177914
Panama,PAN,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,42.8958418,47.31526464,37.06846449,42.07412369,44.20157209
Panama,PAN,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.29798185,0.294042444,0.302220156,0.390712213,1.593625498
Panama,PAN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,990.6722805,1056.469766,1072.21834,1035.576297,1079.870074
Panama,PAN,Forest area (% of land area),AG.LND.FRST.ZS,58.2188593,58.06529459,57.91172989,57.75816519,57.77558014
Panama,PAN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,81.35094146,82.6356057,80.55434357,79.90275682,80.71266196
Panama,PAN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,65.14,65.437,65.741,66.052,66.371
Panama,PAN,"Population, total",SP.POP.TOTL,3642691,3706479,3770635,3835447,3901311
Paraguay,PRY,CO2 emissions (kt),EN.ATM.CO2E.KT,5040,5220,5180,5300,5630
Paraguay,PRY,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.43086243,98.23655701,97.83561707,99.0158844,99.00071716
Paraguay,PRY,Agricultural land (% of land area),AG.LND.AGRI.ZS,50.74198339,51.78465643,52.82732947,53.87000252,54.73949157
Paraguay,PRY,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0,0,0,0,2.085996
Paraguay,PRY,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,12.28851509,13.35179525,14.14956031,15.69647511,16.29643801
Paraguay,PRY,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1171.411665,1274.395992,1359.026148,1462.918683,1552.384687
Paraguay,PRY,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,0.001849591,0.001735358,0.004980493,0.00496845,0.010853442
Paraguay,PRY,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0,0,0,0,0
Paraguay,PRY,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,769.4945452,769.7866476,778.1694648,758.9021228,783.0799615
Paraguay,PRY,Forest area (% of land area),AG.LND.FRST.ZS,49.25801661,48.21534357,47.17267053,46.12999748,45.08732444
Paraguay,PRY,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,32.58028855,33.63711167,33.8169346,33.61510405,33.70331205
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,59.261,59.584,59.907,60.197,60.474
Paraguay,PRY,"Population, total",SP.POP.TOTL,6248017,6333981,6421510,6510273,6599524
Peru,PER,CO2 emissions (kt),EN.ATM.CO2E.KT,45570,48580,48370,49520,52810
Peru,PER,Access to electricity (% of population),EG.ELC.ACCS.ZS,88.12306213,89.70748901,91.09951019,92.13536835,92.91999054
Peru,PER,Agricultural land (% of land area),AG.LND.AGRI.ZS,18.76796875,18.83125,19.00945313,19.0421875,18.57734375
Peru,PER,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,83.58040261,107.179094,122.151244,334.8804857,295.3122654
Peru,PER,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,8.854790339,9.155723185,8.173764262,8.431710798,7.182319264
Peru,PER,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1107.35684,1262.698316,1238.087911,1301.303762,1345.879007
Peru,PER,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,42.2791864,43.23993575,44.749681,46.06031352,47.63154442
Peru,PER,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,1.877960435,1.723478571,1.823913533,2.661701834,3.820583475
Peru,PER,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,643.0656876,649.2563263,692.9539269,684.1541136,790.2168508
Peru,PER,Forest area (% of land area),AG.LND.FRST.ZS,57.85140625,57.71777031,57.58413438,57.45049844,57.3168625
Peru,PER,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,68.26017768,73.87026165,76.65912386,76.24394606,79.55568357
Peru,PER,Urban population (% of total population),SP.URB.TOTL.IN.ZS,76.43,76.617,76.804,76.989,77.173
Peru,PER,"Population, total",SP.POP.TOTL,29027680,29264314,29506790,29773986,30090372
Philippines,PHL,CO2 emissions (kt),EN.ATM.CO2E.KT,83570,84470,88060,97800,104410
Philippines,PHL,Access to electricity (% of population),EG.ELC.ACCS.ZS,85.39764404,87.19999695,87.08000183,87.5,89.72036743
Philippines,PHL,Agricultural land (% of land area),AG.LND.AGRI.ZS,40.58087668,41.11748331,41.68762786,41.72116578,41.72116578
Philippines,PHL,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,460.1940548,470.0034139,533.2836147,325.682352,577.474932
Philippines,PHL,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,3.091876914,3.387296349,3.325082936,3.09709334,2.90636149
Philippines,PHL,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,637.9062627,643.4651927,664.1214626,682.956771,696.346787
Philippines,PHL,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,73.69135839,71.31230485,71.53083474,73.55645311,74.35996997
Philippines,PHL,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,14.77960497,14.63657916,14.38543081,13.09223288,13.77132355
Philippines,PHL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,429.9086792,425.5174129,444.9495605,453.0600499,474.2978821
Philippines,PHL,Forest area (% of land area),AG.LND.FRST.ZS,22.93899453,23.0559949,23.17299527,23.28999564,23.40699601
Philippines,PHL,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,60.11116976,59.88098622,59.48380294,61.41213905,62.43489629
Philippines,PHL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,45.332,45.522,45.712,45.903,46.093
Philippines,PHL,"Population, total",SP.POP.TOTL,93966784,95570049,97212639,98871558,100513137
Poland,POL,CO2 emissions (kt),EN.ATM.CO2E.KT,313740,310590,303350,298330,285740
Poland,POL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Poland,POL,Agricultural land (% of land area),AG.LND.AGRI.ZS,47.17578686,48.26111093,47.44628045,47.05920773,47.10800483
Poland,POL,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,76.6060401,39.41800387,91.83116278,97.64576278,120.8518286
Poland,POL,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,0.396984831,0.493520981,0.624527723,0.748831705,0.932936674
Poland,POL,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,3797.092296,3879.542094,3899.176642,3938.255208,3971.799761
Poland,POL,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,92.98741478,91.86294584,89.49360279,89.50628574,87.36025942
Poland,POL,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,5.072283865,6.624652092,9.178101675,8.918315836,11.14139349
Poland,POL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2640.238911,2653.403657,2566.574313,2565.670456,2473.406883
Poland,POL,Forest area (% of land area),AG.LND.FRST.ZS,30.45905707,30.52346276,30.58389393,30.64432906,30.70577093
Poland,POL,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,92.45120757,92.11514123,90.97851871,91.14640642,90.0879643
Poland,POL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,60.892,60.78,60.654,60.529,60.403
Poland,POL,"Population, total",SP.POP.TOTL,38042794,38063255,38063164,38040196,38011735
Portugal,PRT,CO2 emissions (kt),EN.ATM.CO2E.KT,50940,49870,48220,46560,45930
Portugal,PRT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Portugal,PRT,Agricultural land (% of land area),AG.LND.AGRI.ZS,39.89704116,39.84452451,40.00884376,40.40272823,39.99624477
Portugal,PRT,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,364.692463,355.849353,320.824462,319.454636,348.67247
Portugal,PRT,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,9.098383883,7.869784654,7.18865471,10.0140348,10.70459334
Portugal,PRT,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,4959.094305,4848.279337,4736.351771,4685.054787,4662.6008
Portugal,PRT,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,46.57763871,52.89855072,56.93127962,41.08916769,38.76710483
Portugal,PRT,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,22.731929,24.23489053,30.16499912,31.14932521,30.77618892
Portugal,PRT,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2222.629692,2163.982113,2039.011896,2057.86133,2034.51263
Portugal,PRT,Forest area (% of land area),AG.LND.FRST.ZS,35.50605961,35.63707828,35.76809695,35.8931589,36.02399853
Portugal,PRT,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,75.12558465,75.65654081,75.81242014,73.34962913,72.8127263
Portugal,PRT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,60.567,61.167,61.763,62.352,62.936
Portugal,PRT,"Population, total",SP.POP.TOTL,10573100,10557560,10514844,10457295,10401062
Qatar,QAT,CO2 emissions (kt),EN.ATM.CO2E.KT,62270,65770,73290,74600,80400
Qatar,QAT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Qatar,QAT,Agricultural land (% of land area),AG.LND.AGRI.ZS,5.727820844,5.601205857,5.729543497,5.900086133,5.883376849
Qatar,QAT,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,2945.787,3637.131,4306.922,4960.582,5993.108
Qatar,QAT,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,0,0,0,0,0
Qatar,QAT,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,14209.22692,14153.70983,14853.29756,13913.07548,14781.62428
Qatar,QAT,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,100,100,100,100,100
Qatar,QAT,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0,0,0,0,0
Qatar,QAT,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,14890.42567,15370.69359,17344.34751,17266.095,17922.70379
Qatar,QAT,Forest area (% of land area),AG.LND.FRST.ZS,0,0,0,0,0
Qatar,QAT,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,100,100,100,100,99.99502672
Qatar,QAT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,98.501,98.602,98.697,98.785,98.868
Qatar,QAT,"Population, total",SP.POP.TOTL,1856329,2035862,2196078,2336579,2459202
Romania,ROU,CO2 emissions (kt),EN.ATM.CO2E.KT,77500,83950,81730,72010,71410
Romania,ROU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Romania,ROU,Agricultural land (% of land area),AG.LND.AGRI.ZS,61.53444903,60.74640483,59.70350404,60.44863713,60.10952712
Romania,ROU,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,5.163786,6.0952,5.622633,5.25614,5.2917
Romania,ROU,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,12.09702931,11.31258832,11.30084434,13.37811407,14.51546249
Romania,ROU,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2550.863291,2639.033434,2604.243137,2494.533918,2584.411787
Romania,ROU,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,47.33829327,54.73797964,55.09579066,45.73083231,40.48648814
